id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
126792,"Your carrier directs you to perform a task that would violate federal regulations. You point this out to your carrier. The carrier then threatens you with termination if you don't perform the task. Under federal regulations, this situation is known as",,harassment.,blackmail.,coercion.,extortion.,C,"Federal regulations define ""coercion"" as when a motor carrier, shipper, receiver, or transportation intermediary threatens to withhold work from, take employment action against, or punish a driver for refusing to operate in violation of federal regulations. The FMCSA's Coercion Rule explicitly prohibits motor carriers, shippers, receivers and transportation intermediaries from coercing drivers to operate in violation of certain FMCSA regulations. If you have been the victim of such coercion, you can file a coercion complaint with FMCSA, but you must do it within 90 days of when the coercion took place."
126793,"Your carrier directs you to perform a task that would violate federal regulations. You point this out to your carrier. The carrier then threatens you with termination if you don't perform the task. Under federal regulations, if you wish to file a complaint with FMCSA, you must do so within",,6 months.,60 days.,90 days.,30 days.,C,"Federal regulations define ""coercion"" as when a motor carrier, shipper, receiver, or transportation intermediary threatens to withhold work from, take employment action against, or punish a driver for refusing to operate in violation of federal regulations. The FMCSA's Coercion Rule explicitly prohibits motor carriers, shippers, receivers and transportation intermediaries from coercing drivers to operate in violation of certain FMCSA regulations. If you have been the victim of such coercion, you can file a coercion complaint with FMCSA, but you must do it within 90 days of when the coercion took place."
126791,"Under federal regulations, you MUST be tested for drugs and alcohol, if you're involved in a crash that results in",,death.,serious injury.,a vehicle being towed away.,any of the above.,A,"Under federal regulation 49 CFR 382.303, if you're involved in a crash, your employer must test you for drugs and alcohol if (a) there was a fatality, or (b) you received a citation under local or state law AND the crash involved an injured person being transported from the scene or a disabled vehicle being towed from the scene. If you were not cited, then you need not be tested as long as the crash didn't result in death."
126790,The Commercial Vehicle Safety Alliance (CVSA) defines eight different levels of roadside inspections. Which level includes the most comprehensive inspection?,,5,8,2,1,D,"The Commercial Vehicle Safety Alliance (CVSA) developed the National Roadside Inspection Program, which defines eight different levels of inspections, each with its own list of items to be inspected. Level 1 is the most comprehensive. Both the driver and the vehicle are checked. The inspector checks the vehicle by a walkaround inspection and by getting physically underneath the vehicle to check for defects there. Level 2 is similar to Level 1, except the inspector doesn't get underneath the vehicle. Only a walkaround inspection is performed on the vehicle."
3690,"In a collision, your _______ keeps your head and chest from striking the dashboard or windshield.",,shoulder belt,steering,lap belt,head restraint,A,A combination lap and shoulder belt greatly reduces your chances of being seriously injured in a motor vehicle crash. The lap belt prevents ejection and protects your lower body. The shoulder belt keeps your head and chest from striking the dashboard or windshield.
3700,"When passing a truck or other commercial motor vehicle, the passing car driver must watch for",,the weight of the truck.,"the side, rear, and front No-Zones.",the length of the truck.,the large mirrors of the truck.,B,"The weight of the truck is not a direct concern when passing a truck or other large commercial motor vehicle. While it is true that trucks are heavier and take longer to stop, this is not the primary factor to consider when passing. The main concern should be the No-Zones, or blind spots, of the truck."
3704,A flashing yellow light means that,,you may proceed with caution.,you must increase your speed.,you may go straight ahead.,you must come to a full stop.,A,A flashing yellow light is a warning of a hazard. Slow down and proceed with caution.
3698,Rear-end crashes are common on highways because many drivers,,take more time to apply their brakes.,drive under the influence of alcohol.,do not use headlights.,follow too closely.,D,"Taking too long to apply brakes can contribute to rear-end crashes, but it is not the primary cause. The main cause is following too closely, which doesn't allow enough time and space to react and apply brakes when needed."
3697,"When entering and exiting a roundabout, you must always",,increase your speed.,keep left.,keep right.,change lanes.,C,"Increasing your speed is incorrect because roundabouts are designed to slow down traffic and promote safety. When entering a roundabout, you should slow down and yield to traffic already in the circle. Increasing your speed could lead to collisions and make it difficult for other drivers to enter or exit the roundabout safely."
3703,"To avoid a skid, which of the following should you do before entering a curve ?",,Turn on the headlights to have a clear view ahead.,Increase your speed by pressing the gas pedal.,Reduce your speed by applying the brakes.,Shift into a lower gear.,C,"Turning on your headlights is incorrect because it does not directly affect your vehicle's handling or your chances of skidding in a curve. While having your headlights on can improve your visibility and help other drivers see you, it does not change the way your vehicle handles in a curve. To reduce your chances of skidding, you should slow down before entering the curve."
3688,"When you see an elderly person crossing an intersection, you should",,continue driving your vehicle.,increase the speed of your vehicle and cross the intersection quickly.,blow your horn to stop the person.,stop your vehicle and yield the right-of-way.,D,"Continuing to drive without stopping or yielding the right-of-way is dangerous and illegal when a pedestrian, especially an elderly person, is crossing the intersection. You must always yield to pedestrians in crosswalks and intersections to ensure their safety."
3691,"At a stop sign, when you are waiting to turn right and a vehicle approaching from the left has its turn signal on, you must",,wait until the other driver actually starts to turn and then start your turn.,press the accelerator immediately.,turn on your headlights quickly.,proceed with the turn as you are certain the other driver is turning.,A,"At a stop sign, when you are waiting to turn right and a vehicle approaching from the left has its turn signal on, you must wait until the other driver actually starts to turn, and then start your turn."
3699,"If a tire suddenly goes flat while you are driving, you must",,increase your speed to control your vehicle.,stop your vehicle on the road.,hold the steering wheel tightly and keep the vehicle going straight.,move to the left side of the road.,C,"Increasing your speed when a tire goes flat is dangerous because it can cause you to lose control of your vehicle. Instead, maintain your grip on the steering wheel, keep your vehicle straight, and gradually slow down."
3693,"If you are having vehicle trouble and need to stop, what is the first thing you should do?",,Check your driver's manual for help.,Pull off the road and move away from traffic.,Lift the hood to signal an emergency.,Stop your vehicle over a hill or just around a curve for visibility.,B,"Checking your driver's manual for help is not the first thing you should do when having vehicle trouble. Your immediate priority should be ensuring the safety of yourself and others on the road by pulling off the road and moving away from traffic. Once you are in a safe location, you can then consult your driver's manual or seek assistance from a professional."
3702,"On a multilane roadway with several lanes in one direction, you must use _________ for passing.",,any lane,the middle lane,the middle and left lanes,the far right lane,C,"Using any lane for passing can lead to confusion and potentially dangerous situations on the road. For instance, passing in the right lane can be dangerous because you may need to contend with vehicles entering or exiting the roadway while you're attempting to complete the pass. Use only the middle or left lanes for passing."
3695,"If you are approaching a stop sign, you must",,stop at the edge of the road.,stop at the broken white stop line.,stop at the broken yellow stop line.,stop at the solid white stop line.,D,"Stopping at the edge of the road may not provide enough space for pedestrians or other vehicles to safely pass. You should stop at the solid white stop line or, if there is no stop line, before entering the crosswalk on your side of the intersection. In cases where there is no crosswalk or stop line, you should stop at a point nearest the intersecting roadway where you have a clear view of approaching traffic."
3686,"When preparing to leave a parallel parking spot, you should",,look over your shoulder.,look in the rear-view mirror.,indicate your intention by signaling.,do all of the above.,D,"Looking over your shoulder is a crucial step to check your blind spots when leaving a parallel parking space. However, it is not the only step you should take. You should also signal your intention to leave the parking space and check your mirrors to ensure the way is clear before you pull out into traffic."
3692,What does this regulatory sign mean?,,Road ends,Left turn,Non-directional arrow,No U-turn,D,"This sign does not indicate that the road will end. A Dead End sign is typically a diamond-shaped warning sign with the words ""DEAD END"" on it. Dead End signs are used to warn drivers that the road they are on does not continue through."
3705,"A driver must yield the right-of-way to other vehicles in all of the following situations, EXCEPT",,when entering a roundabout.,when merging right or left.,when going straight through an intersection with a green light.,when entering a highway from an alley.,C,"When entering a roundabout, you must yield the right-of-way to vehicles already in the roundabout because they have priority. Roundabouts are designed to keep traffic flowing smoothly, and failing to yield can cause accidents and congestion within the roundabout."
3687,"When you are under emotional or physical stress while driving a vehicle, it is better to",,stop driving or have someone else drive.,take medication and drive.,drive fast and reach your destination as soon as possible.,start talking on your cell phone while driving.,A,"Worry and safe driving do not go together. If you are exhausted, sleep deprived, worried, ill, nervous, frightened, angry, or depressed, let someone else drive or stop driving the vehicle."
3689,What is the correct hand signal for signaling a right turn?,,Arm bent at the elbow and hand extended upward,Hand and arm extended downward,Hand and arm extended outward,Hand and arm extended backward,A,Always make your intentions known to other drivers. Signals should be continued until you are ready to make the actual turn. The correct hand signal for a right turn is the left arm bent at the elbow and hand extended upward.
3694,"If the traffic signals at an intersection are not operating, treat the intersection as a(n)",,all-way stop.,blind intersection.,uncontrolled intersection.,free passing zone.,A,"If the traffic signal is not operating or is malfunctioning, treat the intersection as an all-way stop. The driver must come to a complete stop before moving further."
3701,"When approaching or driving through a work zone, you must not",,reduce your speed.,weave from lane to lane.,keep up with the flow of traffic.,watch for slower speed limits.,B,Reducing your speed is a recommended action when approaching or driving through a work zone. Slower speeds allow for better reaction times and increased safety for both workers and other drivers. Not reducing your speed can lead to accidents and fines.
3696,"When you are following a vehicle that makes frequent stops, you should allow _________ than usual.",,less following distance,more space on your left,more following distance,less space on your right,C,"A smaller following distance is dangerous when following a vehicle that makes frequent stops, because it will reduce your available time to react to a hazard and increase the chance of a collision. Always maintain a safe following distance, and increase it when you're following vehicles that stop frequently."
